,data,given_kf,calc_kf,diff_given_calc
984,4842.0,4860.0,4860.266851851431,0.2668518514310563
985,4857.0,4870.0,4870.063852407373,0.06385240737290587
986,4877.0,4880.0,4880.07129115863,0.07129115862971958
987,4886.0,4890.0,4890.070235656467,0.0702356564670481
988,4894.0,4900.0,4900.040947933453,0.04094793345302605
989,4904.0,4910.0,4910.023008025037,0.023008025036688196
990,4903.0,4920.0,4919.799412077383,0.20058792261716007
991,4918.0,4930.0,4929.687384592838,0.31261540716241143
992,4927.0,4940.0,4939.567504250413,0.4324957495873605
993,4940.0,4950.0,4949.518582940404,0.4814170595964242
994,4951.0,4960.0,4959.5004183881365,0.4995816118635048
995,4964.0,4970.0,4969.55202576467,0.44797423532963876
996,4974.0,4980.0,4979.613498430039,0.3865015699611831
997,4984.0,4990.0,4989.684631840877,0.31536815912295424
998,4998.0,5000.0,4999.8440548074395,0.15594519256046624
999,5003.0,5010.0,5009.913427448649,0.08657255135130981
